┌────────┬───────────┬────────┬────────┬─────────────────┬────────────────────┬───────────────────────┬────────────────────┬──────────────────────┬──────────────┬─────────────────┬────────────────────┬─────────────────┬───────────────────┐
│     id │      name │   nvar │   ncon │ status_percival │ objective_percival │ elapsed_time_percival │ dual_feas_percival │ primal_feas_percival │ status_ipopt │ objective_ipopt │ elapsed_time_ipopt │ dual_feas_ipopt │ primal_feas_ipopt │
│     88 │  GRIDNETE │   7564 │   3844 │     first_order │           2.06e+02 │              4.20e+02 │           2.01e-10 │             2.16e-04 │  first_order │        2.06e+02 │           4.60e-02 │        5.96e-05 │          8.88e-16 │
│     89 │     HET-Z │      2 │   1002 │     first_order │           1.00e+00 │              9.00e-03 │           5.63e-11 │             4.05e-04 │  first_order │        1.00e+00 │           2.00e-02 │        6.06e-04 │          0.00e+00 │
│     90 │  MIFFLIN2 │      3 │      2 │     first_order │          -1.00e+00 │              1.00e-03 │           9.48e-12 │             2.68e-06 │  first_order │       -1.00e+00 │           3.00e-03 │        4.46e-05 │          0.00e+00 │
│     91 │   LISWET2 │   2002 │   2000 │     first_order │           5.00e+00 │              2.86e-01 │           4.75e-08 │             6.66e-04 │  first_order │        9.90e+01 │           3.20e-02 │        1.00e-06 │          0.00e+00 │
│     92 │      HS91 │      5 │      1 │     first_order │           1.07e+00 │              9.40e-02 │           2.39e-05 │             9.22e-04 │  first_order │        1.36e+00 │           7.00e-03 │        1.04e-02 │          0.00e+00 │
│     93 │  BYRDSPHR │      3 │      2 │     first_order │          -4.68e+00 │              0.00e+00 │           2.04e-06 │             7.41e-05 │  first_order │       -4.68e+00 │           4.00e-03 │        9.24e-08 │          8.16e-08 │
│     94 │   LUKVLE6 │   9999 │   4999 │     first_order │           6.29e+05 │              4.20e+02 │           4.36e-04 │             2.72e-06 │  first_order │        6.29e+05 │           2.34e-01 │        1.52e+00 │          7.88e-04 │
│     95 │   EXPFITB │      5 │    102 │     first_order │           1.50e-02 │              4.00e-03 │           2.30e-01 │             3.56e-05 │  first_order │        1.60e+00 │           9.00e-03 │        1.75e-02 │          0.00e+00 │
│     96 │  LUKVLI15 │   9997 │   7497 │     first_order │           1.68e+00 │              3.08e+02 │           1.39e+01 │             3.67e-04 │  first_order │        5.84e+03 │           5.43e+00 │        2.10e+00 │          0.00e+00 │
│     97 │      HS50 │      5 │      3 │     first_order │           6.74e-08 │              0.00e+00 │           4.42e-04 │             2.24e-04 │  first_order │        6.38e-13 │           2.00e-03 │        2.18e-06 │          4.44e-16 │
│     98 │  CHACONN2 │      3 │      3 │     first_order │           2.00e+00 │              1.00e-03 │           3.77e-11 │             6.82e-06 │  first_order │        2.00e+00 │           2.00e-03 │        5.73e-06 │          0.00e+00 │
│     99 │   LUKVLI3 │  10000 │      2 │     first_order │           1.16e+01 │              7.39e-01 │           2.81e-05 │             4.72e-04 │  first_order │        1.16e+01 │           4.90e-02 │        9.58e-03 │          0.00e+00 │
│    100 │      TFI2 │      3 │    101 │     first_order │           6.49e-01 │              1.00e-03 │           1.16e-11 │             1.42e-04 │  first_order │        6.76e-01 │           3.00e-03 │        3.26e-04 │          0.00e+00 │
│    101 │  LUKVLI12 │   9997 │   7497 │     first_order │           7.73e-09 │              4.20e+02 │           6.98e-05 │             1.16e-06 │  first_order │        1.94e-02 │           5.21e-01 │        8.36e-04 │          0.00e+00 │
│    102 │      BT10 │      2 │      2 │     first_order │          -1.00e+00 │              0.00e+00 │           4.27e-13 │             9.18e-05 │  first_order │       -1.00e+00 │           2.00e-03 │        2.22e-16 │          5.59e-05 │
│    103 │  HALDMADS │      6 │     42 │     first_order │           1.16e-04 │              3.00e-03 │           2.57e-11 │             1.07e-04 │  first_order │        1.79e+00 │           6.50e-02 │        2.58e-06 │          0.00e+00 │
│    104 │  LUKVLI17 │   9997 │   7497 │        max_time │           3.88e+02 │              4.20e+02 │           2.49e+01 │             1.07e-02 │  first_order │        7.81e+02 │           5.05e-01 │        7.60e-04 │          0.00e+00 │
│    105 │  LUKVLI16 │   9997 │   7497 │        max_time │           1.95e+03 │              4.20e+02 │           5.23e-01 │             4.53e-03 │  first_order │        2.97e+03 │           4.98e-01 │        1.11e-04 │          0.00e+00 │
│    106 │       GPP │   1000 │   1998 │        max_time │           2.29e+05 │              4.21e+02 │           5.67e+03 │             7.41e+00 │  first_order │        2.32e+05 │           2.41e+00 │        2.34e-03 │          0.00e+00 │
│    107 │   LUKVLI9 │  10000 │      6 │     first_order │           9.99e+02 │              2.45e+01 │           3.44e-08 │             5.16e-04 │  first_order │        9.99e+02 │           1.43e-01 │        1.87e-04 │          0.00e+00 │
│    108 │  ROSENMMX │      5 │      4 │     first_order │          -4.40e+01 │              1.30e-02 │           7.14e-10 │             6.79e-04 │  first_order │       -4.40e+01 │           5.00e-03 │        2.77e-04 │          0.00e+00 │
│    109 │      OET4 │      4 │   1002 │     first_order │           4.32e-03 │              6.30e-02 │           1.01e-06 │             5.91e-04 │  first_order │        1.30e+00 │           5.30e-02 │        8.91e-04 │          0.00e+00 │
│    110 │      HS26 │      3 │      1 │     first_order │           3.89e-10 │              1.00e-03 │           7.98e-05 │             4.18e-05 │  first_order │        9.38e-07 │           3.00e-03 │        1.21e-04 │          5.43e-04 │
│    111 │    SPIRAL │      3 │      2 │     first_order │           5.11e-04 │              3.00e-03 │           8.83e-07 │             7.23e-04 │  first_order │        1.81e-04 │           1.10e-02 │        1.93e-05 │          0.00e+00 │
│    112 │       BT7 │      5 │      3 │     first_order │           3.60e+02 │              1.00e-03 │           1.03e-08 │             7.54e-06 │  first_order │        3.06e+02 │           7.00e-03 │        1.62e-02 │          1.32e-05 │
│    113 │    SIPOW3 │      4 │   2000 │     first_order │           5.35e-01 │              1.60e-02 │           8.44e-09 │             1.13e-04 │  first_order │        7.37e-01 │           1.50e-02 │        9.65e-04 │          0.00e+00 │
│    114 │       LCH │   3000 │      1 │     first_order │          -4.34e+00 │              3.98e+00 │           9.07e-05 │             8.49e-04 │  first_order │       -3.75e+00 │           4.20e-02 │        8.84e-01 │          6.13e-04 │
│    115 │   LUKVLE2 │  10000 │   4999 │     first_order │           2.62e+05 │              4.20e+02 │           2.03e-09 │             3.01e-05 │  first_order │        2.62e+05 │           4.77e-01 │        1.78e-02 │          1.26e-05 │
│    116 │       HS9 │      2 │      1 │     first_order │          -5.00e-01 │              0.00e+00 │           5.15e-06 │             3.01e-08 │  first_order │       -5.00e-01 │           1.00e-03 │        8.59e-05 │          0.00e+00 │
│    117 │  HS100LNP │      7 │      2 │     first_order │           6.81e+02 │              1.00e-03 │           1.04e-05 │             3.29e-06 │  first_order │        6.81e+02 │           5.00e-03 │        4.68e-06 │          1.90e-09 │
│    118 │   LISWET4 │   2002 │   2000 │     first_order │           4.99e+00 │              3.47e-01 │           7.32e-08 │             6.69e-04 │  first_order │        7.44e+01 │           3.10e-02 │        1.00e-06 │          0.00e+00 │
│    119 │  LUKVLE16 │   9997 │   7497 │     first_order │           5.33e+03 │              4.20e+02 │           7.92e-07 │             2.06e-06 │   infeasible │        1.50e+04 │           3.16e+00 │        8.70e+01 │          1.48e+00 │
│    120 │   GENHS28 │     10 │      8 │     first_order │           9.27e-01 │              0.00e+00 │           4.82e-08 │             8.72e-07 │  first_order │        9.27e-01 │           1.00e-03 │        1.11e-15 │          5.55e-16 │
│    121 │  LUKVLE14 │   9998 │   6664 │        max_time │           1.53e+08 │              4.20e+02 │           3.54e+06 │             1.07e+00 │  first_order │        3.14e+08 │           1.64e-01 │        2.38e-01 │          4.17e-07 │
│    122 │       BT5 │      3 │      2 │     first_order │           9.62e+02 │              1.00e-03 │           1.13e-06 │             4.47e-06 │  first_order │        9.62e+02 │           2.00e-03 │        5.31e-08 │          4.19e-07 │
